PMID,col1,col2,topic,period
8857576,-5.1294503,3.0685785,9,1
8866188,3.9406898,86.13474,4,1
8866640,44.430386,-32.955673,4,1
8867709,4.177677,-21.658426,17,1
8874722,60.918827,23.043766,14,1
8878246,-23.568758,34.173615,4,1
8879899,-13.520493,41.641594,4,1
8882302,63.85943,8.7923975,1,1
8885114,63.82423,53.037125,14,1
8885115,76.846245,1.6439583,18,1
8885116,3.5161512,-1.8796884,14,1
8885117,-12.853924,-38.42785,4,1
8885118,-7.9364243,35.746143,4,1
8885119,-19.293636,-47.025597,4,1
8885120,-18.894426,32.396267,4,1
8885121,74.17325,17.421106,4,1
8885122,41.239365,59.428406,9,1
8885123,43.19454,-53.898582,7,1
8885124,74.817055,-4.763184,4,1
8885125,19.396357,12.107449,13,1
8885126,25.43967,30.89523,9,1
8885127,13.843644,-28.195435,9,1
8885128,5.796575,-38.65443,1,1
8885129,83.24656,16.951725,13,1
8885130,3.2389526,-52.15521,4,1
8893916,-24.95225,33.29584,4,1
8899133,31.37352,-41.618237,4,1
8906895,-7.183188,-42.724434,4,1
8906896,-6.8381076,-42.637867,4,1
8924916,38.391857,39.513714,14,1
8937935,-31.67198,-14.53717,4,1
8946657,52.11396,-33.712833,7,1
8946658,6.372953,-30.937635,7,1
8946659,-40.963802,-21.380861,9,1
8946660,8.934043,-40.118725,4,1
8946661,50.09832,35.34818,1,1
8946662,47.740925,63.04575,4,1
8946663,23.747412,33.822517,1,1
8946664,75.469215,33.80936,1,1
8946665,15.798529,14.858976,7,1
8946666,77.445526,-15.028323,9,1
8946667,-25.480453,4.1184096,1,1
8946668,-41.751778,-21.974924,9,1
8946669,-41.474735,-21.672882,4,1
8946670,71.06534,14.115707,0,1
8946671,51.613564,41.41583,7,1
8946672,11.522491,-41.86233,1,1
8946673,78.64286,3.2686086,4,1
8946674,46.752228,-34.261166,7,1
8950962,18.676579,30.86092,4,1
8953192,41.062542,-44.50967,7,1
8953814,3.7919765,1.1574733,4,1
8953816,29.035414,-37.05086,14,1
8968657,41.642918,-43.862762,7,1
8969630,-30.236912,-47.00584,4,1
8972245,-72.72524,-10.444475,4,1
8973590,-81.49916,-9.069807,14,1
8990257,3.6048875,34.625034,4,1
8996574,-67.18491,35.21249,4,1
9000547,-13.535772,43.288048,4,1
9029739,29.15589,-36.960014,7,1
9029740,72.44137,25.234657,4,1
9029741,3.005653,-62.07791,4,1
9029742,-40.263,-29.052765,4,1
9029743,41.6647,59.240208,14,1
9029744,-14.973167,13.073446,4,1
9029745,47.619625,-24.873821,14,1
9029746,83.18589,17.063688,12,1
9029747,37.32659,-61.072636,15,1
9029748,19.093674,32.342216,14,1
9029749,12.56342,37.564297,4,1
9029750,55.55923,43.152405,14,1
9029751,7.0970235,-39.077175,1,1
9029752,-4.6198063,-54.303658,4,1
9029753,70.94558,15.353867,1,1
9029754,-32.52209,-25.634155,9,1
9029755,75.454666,5.511341,9,1
9029756,27.515394,33.668655,4,1
9029757,25.377169,30.712608,1,1
9029758,40.811096,4.5407553,9,1
9029759,74.47797,36.735657,1,1
9029760,-19.391973,-31.914501,9,1
9029761,-26.972502,30.539555,1,1
9029762,-31.712044,-24.718168,4,1
9042727,73.3312,31.238543,9,1
9049583,76.32584,0.31789675,18,1
9055134,70.67707,31.06833,14,1
9057781,9.556463,17.497244,4,1
9068925,81.44881,-11.1382265,4,1
9068928,3.6065981,87.079346,4,1
9075495,-45.091423,28.763826,4,1
9088580,76.28184,0.26046905,18,1
9088997,-24.556244,64.45011,4,1
9095420,-12.841665,42.84819,4,1
9098612,3.899395,86.19734,4,1
9098613,-35.355495,51.165775,4,1
9106046,34.316055,2.932301,9,1
9106047,75.39208,-11.724448,9,1
9106067,28.466167,4.165078,9,1
9108186,30.714033,34.95312,4,1
9108638,44.582546,-3.106171,4,1
9108639,53.678894,51.736412,14,1
9108640,-15.139281,-43.322247,4,1
9108641,-15.5509615,-78.999344,4,1
9108642,51.839157,44.94517,14,1
9108643,45.441494,-1.3954378,9,1
9108644,47.374424,-28.509253,15,1
9108645,20.442059,-65.386444,9,1
9108646,13.539853,-45.63249,9,1
9108647,47.352722,0.37025702,9,1
9108648,74.57962,33.101402,15,1
9108649,36.818314,37.07318,9,1
9108650,17.882906,5.2298245,9,1
9108651,-42.56283,-22.915512,9,1
9108652,-7.5714335,-41.5694,1,1
9108653,31.654058,-47.417843,1,1
9108654,79.940926,-13.172959,4,1
9108655,36.561676,37.06983,9,1
9108656,75.642296,35.059483,1,1
9108657,61.376503,13.598243,0,1
9108658,58.42601,1.3824828,4,1
9127698,10.357008,-40.784718,1,1
9128025,72.87969,34.403538,4,1
9129560,73.84756,31.704668,1,1
9130097,32.560654,11.193991,9,1
9143870,10.361292,28.46869,1,1
9187406,-54.39732,-15.903924,9,1
9187408,5.7028112,38.420387,9,1
9200763,64.08611,53.258446,14,1
9200764,47.5166,-28.490103,7,1
9200765,-24.21815,36.16133,4,1
9200766,-8.924322,56.90386,14,1
9200767,-5.4205575,-58.883038,4,1
9200768,50.505707,34.733494,1,1
9200769,57.827538,0.6589022,4,1
9200770,30.770472,13.697924,9,1
9200771,41.287735,59.382843,9,1
9200772,66.90939,-17.132368,9,1
9200773,48.492958,60.742664,1,1
9200774,-42.81985,-71.327866,4,1
9200775,9.065782,-69.215675,9,1
9200776,32.065544,-2.5485857,9,1
9200777,-32.498894,-26.443819,4,1
9200778,15.102889,3.2148337,9,1
9200779,-9.28413,-78.73155,4,1
9200780,-36.619965,19.063055,7,1
9203243,41.716637,22.526953,4,1
9205654,-46.94211,26.053638,4,1
9226105,73.397964,34.01669,4,1
9235444,40.50846,16.79298,9,1
9250562,-12.665393,40.2014,4,1
9263374,49.671017,-52.949707,7,1
9263375,4.155018,-56.119896,4,1
9263376,-38.881645,-71.28402,4,1
9263377,71.15962,6.366985,14,1
9263378,3.7481365,-21.318167,4,1
9263379,27.872143,26.314228,14,1
9263380,-13.013667,-32.385178,4,1
9263381,75.97542,2.973626,4,1
9263382,-4.4150205,-54.209595,4,1
9263383,8.36391,-39.147736,1,1
9263384,-6.561568,-0.8662791,7,1
9263385,47.355835,13.8063755,9,1
9263386,26.443172,-52.86711,7,1
9263387,4.1352935,-49.781277,9,1
9263388,-18.016455,15.903793,4,1
9263389,46.654045,13.478632,9,1
9263390,78.89153,36.0997,1,1
9263391,-4.736453,-22.219255,9,1
9263392,45.709446,32.228024,1,1
9263393,74.234245,-13.2856,9,1
9269646,-33.554356,-27.215683,4,1
9271779,38.059074,-35.293922,1,1
9290269,79.09057,-12.486207,7,1
9292398,-9.206075,36.497704,4,1
9297729,-49.360245,29.07289,4,1
9300879,-4.862914,3.705485,9,1
9306051,23.0287,10.246474,4,1
9306667,36.082115,-1.9381617,9,1
9314661,72.733734,31.965021,4,1
9323542,7.967191,-9.202961,9,1
9323545,31.474812,0.80505824,9,1
9324177,-58.490673,-11.105164,4,1
9336015,-33.942856,-5.8895555,4,1
9357089,51.82638,20.569855,14,1
9357090,48.198208,59.699516,14,1
9357091,-41.95896,-70.912094,4,1
9357092,71.911995,33.872097,4,1
9357093,51.982338,34.011917,4,1
9357094,24.114733,38.020645,9,1
9357095,27.890394,55.86745,4,1
9357096,76.12878,-26.96791,4,1
9357097,48.52227,59.75675,14,1
9357098,73.572464,-27.640171,7,1
9357099,74.46799,-27.485826,7,1
9366107,80.33993,-17.43501,4,1
9367211,31.650154,3.7235827,9,1
9367212,46.679417,11.42977,9,1
9368793,46.6479,14.198692,9,1
9384461,77.715294,-10.840836,4,1
9384988,19.382246,-24.515152,4,1
9408849,82.169846,-5.2881618,9,1
9412695,50.395874,-14.685694,14,1
9421099,70.19656,32.509457,4,1
9421100,-18.049122,27.218573,4,1
9421101,64.45818,53.566597,14,1
9421102,-40.50182,-21.359846,4,1
9421103,6.320099,-6.755924,4,1
9421104,28.40361,33.850304,9,1
9421105,74.266884,-27.992622,7,1
9421106,3.2056353,-53.436794,4,1
9421107,76.708824,32.74714,1,1
9421108,-39.255543,-70.70147,9,1
9421109,1.3427279,30.825089,4,1
9421110,9.088576,-46.13953,1,1
9421111,23.68422,-4.104873,9,1
9421112,47.58391,13.195657,9,1
9421113,-40.50333,-21.329866,9,1
9421114,15.877658,48.5738,4,1
9421115,38.166656,1.8631833,9,1
9421116,77.161285,28.164299,4,1
9437478,-43.63135,28.363844,4,1
9442555,-0.24901803,-6.3999066,7,1
9462426,-0.9826905,20.166786,4,1
9474047,-38.580357,31.460752,4,1
9474048,6.015552,-34.232666,4,1
9474049,-20.096703,-59.960144,4,1
9474050,-28.63821,-6.6072516,4,1
9474051,-17.706161,-6.1594486,4,1
9474053,9.622583,-11.819184,4,1
9474056,-16.015795,-1.9171098,4,1
9485546,0.86173284,7.4189105,7,1
9485547,57.016777,-6.0265174,7,1
9485548,44.80464,-39.858818,9,1
9485549,45.343044,-39.56107,9,1
9485550,31.490705,0.7483739,9,1
9485551,37.52,-36.539722,1,1
9485552,70.80413,15.237463,9,1
9485553,-0.9128729,-42.50162,1,1
9485554,-4.3957887,27.99318,4,1
9485555,53.250782,16.917961,4,1
9485556,40.458553,38.29119,14,1
9485557,48.06057,34.427982,14,1
9485558,-6.4295006,32.85792,14,1
9485559,19.583261,20.415943,4,1
9485560,24.049562,38.28035,4,1
9485561,2.498083,36.544186,4,1
9485562,77.406845,-15.032018,4,1
9485563,52.652782,0.16439469,4,1
9485564,78.56937,35.59843,1,1
9485565,53.971344,-3.7073205,9,1
9485566,36.63764,-25.420954,4,1
9486490,-30.469038,-27.723099,4,1
9496399,-54.937965,-9.107622,4,1
9508651,-26.837706,43.928646,4,1
9518161,27.631968,-72.33026,9,1
9522355,46.181774,40.508034,4,1
9533984,49.87109,-27.991615,4,1
95422,19.62543,20.675367,1,1
9547898,-3.8561897,-8.73154,9,1
9556855,39.765705,21.988241,4,1
9558125,-29.607038,-46.814587,4,1
9558126,70.56068,32.16499,4,1
9558127,-39.349884,59.811558,4,1
9558128,51.603096,44.921265,14,1
9558129,-0.15043312,-50.42485,4,1
9558130,-20.972662,29.208015,4,1
9558131,-20.691244,23.77038,4,1
9558132,29.318481,40.58754,2,1
9558133,-9.81903,34.30221,14,1
9558134,-27.067158,30.963663,1,1
9558135,-27.132647,31.333462,1,1
9558136,64.423164,53.06679,9,1
9558137,76.9663,-27.695084,9,1
9558138,-4.955491,-59.245113,4,1
9558139,82.4369,20.905416,9,1
9558140,8.401881,-39.931583,1,1
9558141,1.3842324,-75.11119,4,1
9562135,-12.379626,41.655903,4,1
9588015,40.54745,-1.8542957,9,1
9590392,33.892586,-38.167534,4,1
9590394,70.62713,33.695076,4,1
9590395,62.536705,25.57887,4,1
9590397,-4.508609,41.02276,4,1
9592619,-47.24396,-8.685775,4,1
9625053,-6.4933667,-36.702423,9,1
9627978,-5.1716743,-0.1222932,9,1
9631918,-38.354385,-4.7103953,7,1
9631919,-10.468978,9.830345,4,1
9631920,27.374086,36.06909,14,1
9631921,43.45886,-30.79499,4,1
9631922,-14.031021,34.84345,4,1
9631923,-32.37647,-26.292835,4,1
9631924,-3.4314687,-57.25216,4,1
9631925,-16.359943,-39.560688,4,1
9631926,-1.8041755,-19.227573,9,1
9631927,0.17694733,-50.320103,4,1
9631928,45.79424,54.43802,14,1
9631929,10.811336,2.0905056,9,1
9631930,44.1718,-67.64098,9,1
9631931,31.86627,2.6877017,9,1
9631932,49.669567,-52.960224,7,1
9631933,32.415916,-0.81424034,9,1
9631934,39.50395,-35.837475,9,1
9631935,74.735634,33.56723,1,1
9631936,74.2466,31.79087,1,1
9631937,53.43442,35.448875,4,1
9646010,79.276665,-12.229952,4,1
9646487,-5.1312604,-0.16683297,9,1
9653967,-7.705814,-77.88241,9,1
9664950,-17.796375,-69.19917,4,1
9673958,-18.490568,18.463867,4,1
9676344,18.146212,30.406746,4,1
9676845,-68.52736,35.642303,4,1
9677165,48.703667,-7.151443,14,1
9679303,43.65648,-43.06927,7,1
9686892,34.83267,0.38526037,9,1
9698248,47.19844,60.8502,9,1
9710347,13.414986,25.767107,4,1
9712282,-1.326963,29.486364,4,1
9712457,58.414932,1.3536394,4,1
9712458,74.844055,-4.750191,4,1
9712459,-24.33188,-19.660618,4,1
9712460,57.33633,-20.723763,7,1
9712461,13.98443,27.13168,4,1
9712462,-10.331923,-56.44906,7,1
9712463,2.8893876,-52.529163,4,1
9712464,58.059772,43.9189,6,1
9712465,-1.0262265,-58.157246,4,1
9712466,36.553486,43.46073,14,1
9712467,75.07427,34.492195,4,1
9712468,40.551277,-1.8541659,9,1
9712469,36.001316,16.584515,9,1
9712470,55.938972,-54.28954,9,1
9712471,48.372242,-56.243717,5,1
9712472,43.8195,-48.782417,4,1
9713575,-46.825016,-72.23309,4,1
9723816,-19.465748,-4.0685225,4,1
9725124,-7.511346,15.126589,9,1
9732981,-38.629036,-21.28153,9,1
9743254,-16.47478,32.935505,4,1
9746264,48.895058,-41.473175,9,1
9756110,84.53741,-6.310559,4,1
9761250,4.149376,-41.83414,1,1
9764957,40.519257,14.464056,4,1
9766870,34.368282,2.7542431,9,1
9766881,36.46467,-13.59334,9,1
9780117,-30.024986,-9.686229,4,1
9780118,-40.66718,-72.604996,4,1
9780119,-15.953729,-5.0592456,4,1
9780120,-1.514633,30.279957,4,1
9780121,-37.55275,71.47358,4,1
9780122,71.3306,6.2156634,14,1
9780123,2.6567314,-10.28907,7,1
9780124,-7.826999,-14.450289,9,1
9780125,-5.3367143,-5.3451176,4,1
9780126,-19.467827,8.035271,4,1
9780127,13.749957,-24.41774,7,1
9780128,22.256643,-45.20841,7,1
9780129,3.4832726,-36.909435,4,1
9780130,-44.501114,-73.577515,4,1
9780131,-20.55035,-12.535528,18,1
9780132,-38.60813,31.483995,4,1
9780133,21.24248,-67.0922,4,1
9780134,-17.327906,-5.859795,4,1
9780135,70.639114,7.722396,1,1
9780136,75.759834,-29.099966,7,1
9780137,65.0111,-0.839119,4,1
9780138,-32.29668,-5.4148283,4,1
9780139,-2.5553403,78.2072,4,1
9780140,33.8777,28.749748,4,1
9803978,-4.3769307,15.179402,10,1
9814660,-53.635746,62.903683,4,1
9824236,33.45907,14.952358,9,1
9828942,-13.006516,15.287621,14,1
9830319,-18.722506,70.577934,4,1
9832347,50.025517,-28.130213,4,1
9832352,43.75626,-48.849224,4,1
9839145,71.00228,13.718218,0,1
9840435,-11.029251,-31.014694,9,1
9849072,-10.633474,47.017403,4,1
9853971,43.586414,14.888047,14,1
9853972,-20.86465,0.73341465,4,1
9853973,-30.36139,-28.347103,4,1
9853974,-39.814342,44.821793,2,1
9853975,-16.651241,33.027576,4,1
9853976,53.85385,45.019066,11,1
9853977,16.283669,16.709871,4,1
9853978,78.30311,-13.386157,7,1
9853979,-38.15193,20.999224,4,1
9853980,-53.841614,21.430061,4,1
9853981,40.630016,-30.970966,9,1
9853982,47.671215,59.837147,14,1
9853983,46.377415,39.91224,1,1
9853984,78.88848,36.20614,1,1
9853985,17.354984,5.8426332,9,1
9853986,10.130047,-19.484089,9,1
9853987,-30.36361,-38.342644,4,1
9853988,-37.691982,26.073395,4,1
9853989,12.478317,-40.98355,1,1
9853990,-0.16625315,-17.795784,9,1
9853991,-2.2926743,-18.907066,9,1
9853992,7.340091,-16.48969,9,1
9853993,7.69146,-18.22444,4,1
9853994,-34.121273,-53.643383,4,1
9862243,64.00621,53.116055,14,1
9869375,-10.303307,70.39651,9,1
9870379,-5.2727346,-0.0894416,9,1
9870380,-2.4897897,10.005377,9,1
9870382,-5.7039933,2.3716009,9,1
9870393,1.8179615,-3.1324334,9,1
9875685,-0.8993205,34.06165,4,1
9892087,45.58009,-27.31493,9,1
9897,43.88577,0.39510986,9,1
9917083,-67.37687,35.248314,4,1
9919978,40.929314,-38.297195,9,1
9924573,10.057666,16.007902,4,1
12450521,45.091545,-39.79119,7,2
12450546,40.193718,9.014476,9,2
12504198,19.559746,-6.161822,9,2
12505785,26.146492,9.5024,9,2
12505788,34.80252,0.42263556,9,2
12513116,18.979164,31.424982,4,2
12520253,-58.12851,41.876938,4,2
12543665,48.76381,-12.460007,14,2
12545140,27.66463,46.541637,14,2
12548138,-0.7261587,-81.29971,9,2
12548139,47.8036,22.72535,14,2
12548140,-34.47714,-48.683243,4,2
12548141,-42.646523,41.13749,4,2
12548142,-36.124622,19.303082,4,2
12548143,49.39705,61.29414,1,2
12548144,66.61231,-18.61717,4,2
12548145,52.50224,19.90811,14,2
12548146,53.968693,5.727782,9,2
12548147,-19.04387,32.738033,4,2
12548148,35.359684,-21.204742,14,2
12548149,-31.688097,-18.882761,9,2
12548150,37.00039,3.9216602,9,2
12548151,-1.266354,-0.7966595,4,2
12548152,70.19082,7.318019,7,2
12548153,-34.05159,-12.566736,7,2
12548155,-38.45353,6.524359,4,2
12548156,-12.992152,-32.25312,4,2
12548157,-32.259483,-65.28719,9,2
12548158,45.23618,-40.657986,7,2
12551730,40.842884,-44.677967,4,2
12560065,25.443165,1.8628407,9,2
12562708,-37.061714,70.158394,4,2
12564740,77.79189,-12.208232,4,2
12576688,16.215115,-45.36301,7,2
12577282,35.191387,-16.70631,9,2
12581228,94.731544,-9.115049,9,2
12595508,-18.249718,-73.42689,4,2
12600653,26.017393,-15.59535,14,2
12607943,48.483807,53.320766,14,2
12616666,-7.349541,-51.79368,4,2
12626888,-10.976939,-5.466775,9,2
12630975,-54.40061,-12.130611,4,2
12640710,41.314636,37.433735,14,2
12644990,4.495197,-17.358782,9,2
12647818,7.551065,-9.330467,9,2
12649767,55.954872,-41.080894,7,2
12650761,35.853703,-16.79105,9,2
12654757,-35.84266,70.06355,4,2
12657907,50.549633,7.3966627,1,2
12657908,-14.544484,-71.02451,4,2
12657909,-29.034342,-28.37623,4,2
12657910,-6.616125,-42.2111,4,2
12657911,21.472775,8.824945,4,2
12657912,40.856102,73.51102,4,2
12657913,50.29279,-28.478737,14,2
12657914,10.886462,20.621792,9,2
12657915,23.59842,9.429602,4,2
12657916,49.148113,31.563963,14,2
12657917,40.216827,38.532375,4,2
12657918,-58.52187,-13.940999,9,2
12657919,26.689478,55.536743,4,2
12657920,65.049835,11.814733,1,2
12657921,15.770386,-20.374552,14,2
12657922,-11.563167,18.8271,4,2
12657923,65.00926,-10.221821,7,2
12657924,79.732796,-13.4375925,4,2
12661474,43.43302,-49.29137,4,2
12662123,30.481451,-17.63167,14,2
12662125,39.706722,-13.703943,14,2
12665161,47.422153,54.134533,14,2
12665997,-44.951977,28.430605,4,2
12671775,26.4806,-14.895336,14,2
12705974,35.305775,-15.952783,14,2
12709071,-25.62641,-52.323803,4,2
12713607,-22.462227,22.124372,4,2
12717040,26.02597,-17.602602,4,2
12720496,-37.895245,17.255026,4,2
12723055,-31.672743,-14.551535,4,2
12742115,9.394773,-25.348171,9,2
12748356,-18.534067,-39.668056,4,2
12751710,28.58458,-15.991687,4,2
12752892,-3.171608,28.731428,4,2
12763549,56.151695,-54.30474,1,2
12766550,-38.268044,4.458617,4,2
12766551,32.984165,1.7032518,9,2
12766552,67.44415,4.5564113,10,2
12766553,53.814095,51.52161,14,2
12766554,56.48666,-21.082193,7,2
12766555,-6.058126,-42.39098,4,2
12766556,15.605336,-24.879032,4,2
12766557,16.853254,-42.705807,4,2
12766558,-1.8026947,-51.31081,7,2
12766559,64.28272,3.2406507,9,2
12766560,94.36193,-9.560989,9,2
12766561,77.13047,28.222431,1,2
12766562,1.8235083,-4.604441,4,2
12766563,36.069756,-16.145786,9,2
12766564,41.410202,18.294535,14,2
12766565,60.24943,13.191416,14,2
12766566,29.959919,-19.261494,4,2
12766567,52.56662,19.846283,9,2
12766568,55.43944,45.643955,14,2
12766569,49.603985,60.502613,1,2
12766570,-15.831757,-44.962086,4,2
12766571,34.869717,-16.106321,14,2
12766572,27.070135,-72.62255,9,2
12766573,-17.12359,-59.322502,1,2
12773967,-47.381504,-41.593674,4,2
12781337,-0.58204204,-81.35264,4,2
12784502,-20.363821,13.383739,4,2
12784529,-6.8718767,-42.61246,4,2
12795781,-46.712536,-12.858977,9,2
12805001,-23.202436,-54.83183,4,2
12805260,-4.691729,40.686905,4,2
12806567,35.313934,-36.143177,4,2
12808282,10.818845,2.1187701,9,2
12808304,-41.78654,56.128895,4,2
12819517,38.3643,-19.21581,14,2
12823568,43.812836,21.440285,4,2
12823575,51.42328,54.34386,14,2
12823856,-46.39162,-28.603737,14,2
12826141,2.038372,-61.69017,4,2
12829033,25.757456,-17.027359,4,2
12830720,10.864692,2.137279,1,2
12844323,79.684616,-12.512402,4,2
12844326,-4.912883,14.374265,4,2
12853859,20.585936,-12.290017,14,2
12856390,-16.581335,-4.775411,4,2
12856997,27.245304,4.841936,9,2
12858326,33.983685,-49.917233,4,2
12860043,25.667765,45.276306,9,2
12867285,52.582466,27.574394,1,2
12870573,79.65219,-11.897583,4,2
12873538,-15.58459,-43.32519,4,2
12883223,6.7115107,-36.784348,4,2
12883224,73.84132,5.610287,4,2
12883225,3.425144,-2.0203505,9,2
12883226,2.9442413,-13.739245,9,2
12883227,-12.140736,-32.22818,4,2
12883228,16.215782,-45.352177,7,2
12883229,51.96888,20.454918,4,2
12883230,21.829746,41.48529,14,2
12883231,79.34264,-13.63312,4,2
12883232,30.5063,54.62562,4,2
12883233,74.847336,30.627779,15,2
12888196,42.03338,-40.20119,9,2
12889529,-0.24888445,-6.402124,7,2
12889736,-30.541077,-8.238259,4,2
12906895,0.19660056,-43.39375,9,2
12917234,-1.0290365,-4.7337513,14,2
12924538,36.321674,-20.607346,14,2
12926555,31.512037,-24.026415,4,2
12940518,26.036524,55.63688,9,2
12940519,-4.0926123,-22.152237,9,2
12951172,-3.8013885,-14.398857,9,2
12953344,-12.819178,-70.31737,4,2
12974788,-7.869135,-70.636566,4,2
14504851,-48.268936,-5.1396613,4,2
14504910,-46.49696,-28.587193,4,2
14508375,37.410564,-5.836001,9,2
14508376,33.489285,1.968956,9,2
14508377,-14.602865,-11.0126505,9,2
14508378,-11.829749,-29.78243,9,2
14508379,42.95949,-41.507954,9,2
14508380,-6.1673427,2.4181325,9,2
14508381,43.233425,-42.599895,9,2
14508382,32.91013,-20.14534,14,2
14508383,-27.146288,61.9329,4,2
14508384,40.851036,73.53009,4,2
14508385,-9.265666,-76.66368,4,2
14508386,-9.865152,38.73572,4,2
14508387,-44.44422,-73.890564,4,2
14508388,-44.25016,-74.53073,9,2
14508389,78.55819,-27.119087,1,2
14515061,6.040412,-31.312399,7,2
14519034,-31.90751,-25.560198,4,2
14530957,-46.49681,30.085936,4,2
14531535,-42.596096,-71.81209,4,2
14558612,-2.7314382,9.114961,9,2
14562853,22.976997,-19.630873,7,2
14564197,-18.645185,-50.43078,4,2
14565610,26.190216,-15.076491,14,2
14567648,50.18647,27.062191,9,2
14571155,18.734705,-11.765294,4,2
14581721,31.546072,-23.904959,4,2
14585213,26.644419,-10.890319,4,2
14595702,50.17702,-14.692119,14,2
14603382,-57.706417,26.228168,9,2
14610902,25.704475,-15.386644,4,2
14616422,-10.543928,70.28709,4,2
14624060,38.109047,-16.911764,14,2
14630353,64.96245,-27.295235,9,2
14631602,35.033035,-36.265934,4,2
14633187,1.986637,-52.543816,4,2
14639050,32.863384,-20.156574,14,2
14639051,72.3445,-0.6870879,4,2
14639052,-18.138102,-42.71733,4,2
14639053,-81.83031,-18.637018,4,2
14639054,67.98156,-17.413889,4,2
14639055,54.488968,5.639363,9,2
14639056,94.34394,-9.585093,14,2
14639057,47.70858,-28.470556,3,2
14639058,-36.819313,19.110334,7,2
14639059,14.983952,-30.864435,4,2
14639060,9.700951,-17.14438,4,2
14639061,40.08091,-19.225317,14,2
14639062,24.446907,-39.972286,7,2
14640931,-18.325783,-70.257385,4,2
14646181,58.932823,54.97683,14,2
14651671,-16.098192,45.417072,4,2
14659653,-32.539898,54.12258,4,2
14670788,9.162302,37.665737,4,2
14671060,1.2366706,-60.770065,4,2
14677371,29.059631,10.308002,9,2
14694919,76.76601,-27.556438,4,2
14697933,-46.30308,-28.62425,4,2
14703954,-16.451778,-44.90876,4,2
14706088,-35.94382,70.91481,4,2
14708881,41.865536,-39.779842,9,2
14709906,25.198889,-0.20484449,9,2
14723323,43.81505,9.603277,9,2
14730112,-41.78644,-11.767963,4,2
14743886,-48.63492,-68.986755,4,2
14748898,-17.420612,-70.10434,4,2
14749542,13.912502,15.678179,14,2
14749543,-18.979206,-17.53472,4,2
14749544,-9.358913,-59.599995,4,2
14749545,-17.964058,-39.4884,4,2
14749546,45.8239,35.87264,1,2
14749547,70.11243,-34.38477,9,2
14749548,47.183094,33.45092,9,2
14749549,44.59705,21.609156,4,2
14749550,60.20522,14.596418,7,2
14749551,-0.7447286,-57.354397,4,2
14749552,3.9304314,-50.86562,1,2
